sample	fq1	fq2	seqtype	depth	size_fraction
TARA_135_DCM_5-20_rep1	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/007/ERR1719497/ERR1719497_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/007/ERR1719497/ERR1719497_2.fastq.gz	TS_RNA	DCM	5-20
TARA_135_DCM_5-20_rep2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/006/ERR1719476/ERR1719476_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/006/ERR1719476/ERR1719476_2.fastq.gz	TS_RNA	DCM	5-20
TARA_135_DCM_20-180_rep1	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/005/ERR1719205/ERR1719205_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/005/ERR1719205/ERR1719205_2.fastq.gz	TS_RNA	DCM	20-180
TARA_135_DCM_20-180_rep2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/000/ERR1719350/ERR1719350_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/000/ERR1719350/ERR1719350_2.fastq.gz	TS_RNA	DCM	20-180
TARA_135_DCM_180-2000_rep1	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/000/ERR1719470/ERR1719470_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/000/ERR1719470/ERR1719470_2.fastq.gz	TS_RNA	DCM	180-2000
TARA_135_DCM_180-2000_rep2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/008/ERR1719318/ERR1719318_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/008/ERR1719318/ERR1719318_2.fastq.gz	TS_RNA	DCM	180-2000
TARA_135_SRF_0.8-5_rep1	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/005/ERR1719155/ERR1719155_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/005/ERR1719155/ERR1719155_2.fastq.gz	TS_RNA	SRF	0.8-5
TARA_135_SRF_0.8-5_rep2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/001/ERR1719181/ERR1719181_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/001/ERR1719181/ERR1719181_2.fastq.gz	TS_RNA	SRF	0.8-5
TARA_135_SRF_5-20_rep1	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/006/ERR1719176/ERR1719176_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/006/ERR1719176/ERR1719176_2.fastq.gz	TS_RNA	SRF	5-20
TARA_135_SRF_5-20_rep2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/000/ERR1719480/ERR1719480_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/000/ERR1719480/ERR1719480_2.fastq.gz	TS_RNA	SRF	5-20
TARA_135_SRF_180-2000_rep1	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/004/ERR1719494/ERR1719494_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/004/ERR1719494/ERR1719494_2.fastq.gz	TS_RNA	SRF	180-2000
TARA_135_SRF_180-2000_rep2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/005/ERR1719505/ERR1719505_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/005/ERR1719505/ERR1719505_2.fastq.gz	TS_RNA	SRF	180-2000
TARA_136_SRF_0.8-5_rep1	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/001/ERR1719171/ERR1719171_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/001/ERR1719171/ERR1719171_2.fastq.gz	TS_RNA	SRF	0.8-5
TARA_136_SRF_0.8-5_rep2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/001/ERR1719241/ERR1719241_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/001/ERR1719241/ERR1719241_2.fastq.gz	TS_RNA	SRF	0.8-5
TARA_136_SRF_5-20_rep1	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/007/ERR1719277/ERR1719277_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/007/ERR1719277/ERR1719277_2.fastq.gz	TS_RNA	SRF	5-20
